12,-5.39048821766282,-4.45374308177541,-4.4186512142599,-3.17984999883395,-2.34785281181449,-1.39552750390726,0.392741531446613,1.24707934117998,-0.0897053327253452,1.28561782023437,3.05096070805752,2.0418549722249
10,-0.465324660346182,-0.00198247548013497,0.637833810833089,-0.0333868984856866,0.677030234739573,0.0855391005301453,-0.236427527235351,-1.75392345229075,-1.96463355913201,-1.25626341995299,,
9,-2.12774812895504,-1.57343746156857,-1.64622187809557,-2.42850730174962,-2.59545493363485,-2.40487898007025,-1.41438880904243,-0.824504430613635,4.61584804822465,,,
9,-1.34392333069914,-1.85509908849881,-1.02796307449395,0.952849688479342,0.981288426415139,0.751737546510899,0.803429265264418,0.898285516829279,-0.409683697340617,,,
8,-1.60287316416062,-1.53858401265664,-1.75346081910779,-0.447449076734931,-0.59456492446608,1.29971362550027,0.739300593397001,-0.436530768448091,,,,
12,-1.09985625643475,-1.15704121969919,-0.394072360906993,0.267054042564263,0.99232635748349,0.814467901117772,1.08962950218217,0.083489073755198,-0.976923222627099,0.342013397435246,0.989159426392776,-1.21150562565735
9,-0.803227674441926,0.550792746223352,1.18572948058084,-0.071677684914013,-0.595336041420027,-0.789994979659968,-0.123817777779427,-0.278704655241389,-0.177650838679647,,,
10,-0.21386317035987,0.569824185343794,0.902641995866577,-0.168386662039521,-1.75276423665857,-1.70500335207256,2.37050627428357,-0.135862111148185,-0.668445410628312,-1.38094971322682,,
12,1.09069810039463,1.35991197182915,-2.05637377066645,-1.76711482417816,1.10200475490933,0.973930632947163,-0.987470540926437,-1.45512479667689,-1.43554093914326,-0.814857356459588,-0.181616231278358,1.12244488057042
8,-2.08099544633863,-0.726082843782855,-0.964963168085077,-1.51752212218491,-2.09508866070548,-1.22154809144575,-0.449986968033023,0.505281896033613,,,,
9,-0.308712693651861,0.708590633110724,-0.147077432175401,0.415086408125181,1.30894636372317,1.6438759048011,1.01328810841824,-0.642779987686053,-0.249051346207862,,,
11,1.06924892547881,-0.306175134658015,-0.526809947534427,-2.6781479927357,-0.649891560750721,-1.03597481268348,0.434599373791004,0.190482284251301,0.764749448801675,4.78481416062458,2.81427159110666,
11,0.312509237393646,0.12706402628876,-0.618439913894099,-0.723820160096255,0.696436121593387,-0.143927704737364,-0.458149060330258,-0.871461030288215,-0.259969508906461,0.570074494106195,0.0939711456856327,
12,1.18452917034466,-2.52226811756836,-1.30388809178273,0.455361988350656,-0.971119405417869,-0.660253432092263,-0.459706714605435,0.0697602777921505,-0.159380366910261,1.48726446624962,2.49278926569717,-0.787766869980229
10,-0.649671581451897,-0.122107015806239,1.55615811979675,-1.32415973386511,-0.477153450230521,-0.126621844144808,0.0762507802987977,0.667123356965695,0.243261367844039,0.241906310104208,,
11,1.39327615227736,0.531910190853318,0.20467347860104,-0.54571461036293,-0.932052393522529,-0.35570957073563,-0.0580410308868755,0.151598095054152,-0.412217314209009,1.10749583246319,0.88883814776272,
12,1.37759388549235,0.232726871669936,0.865715537135972,0.141808638023265,0.0775805735875926,0.262848259217787,-1.58052911604521,-0.274972720613461,-0.706638346198734,0.270629999071689,-0.0591294877025352,1.97357749628263
8,1.34417499674258,-0.229123345679045,0.262760567330107,2.14882066464867,1.14974307088152,1.76883586635086,-1.36672198826188,-0.728558400808626,,,,
10,-0.0720526712380755,-1.67844237830416,-1.65126715559211,0.199965861201434,-0.55673292354358,-1.48319992507677,-0.529489629861773,1.22565840242074,1.82213111512196,0.223712601370712,,
12,0.797305686401659,1.69850140916296,-0.111556017449805,-0.949963639022161,-0.355970080914787,-0.994580403467055,-0.3440931601972,-0.699341344029511,-1.81281481119112,-1.72733860253287,-0.969694070576867,-0.797510647435185
12,-1.34367466624068,-0.927983818878121,0.232770886822124,0.91928197633801,0.0780384672625073,-0.0736777883994069,0.338616428621673,0.407649077187587,1.24562296202483,1.97353442714693,0.691487303366956,-0.276461349865734
12,2.03997877073718,1.91570171271526,-0.993804128457844,-1.18508066259635,1.40482651563585,1.34079925635454,0.58613606407217,-0.726398912698358,-0.296790794727468,0.385091696442306,1.24928434064348,1.74685537028712
12,-1.13884279516386,-0.369955967709487,1.09822531589672,-1.3661708020689,0.550386737794505,0.848433154668252,1.68820478666998,0.687974799220451,0.89123881417688,0.435494717792413,0.311215125726329,-0.0191200943570595
11,-0.145299254954146,0.647060591050609,1.83878240759248,1.31629003835648,1.81496181343287,0.319840581738293,1.08667876787175,0.156344130170682,-0.553632569034001,0.565672852601183,-0.677641346825737,
9,-0.728727090859074,-1.1479574180575,-1.6463963013386,-0.244136235014683,-0.244530149593425,0.83878331990161,1.50205858028225,-0.287716972914769,0.701324661228335,,,
11,1.90453045723713,0.141298716901207,-0.0147544238020687,1.43744514349992,-2.81577891106042,-3.37572953838201,-2.03125950426385,-1.29968662506663,0.588908295372146,-0.299055486951605,-0.623539049408007,
10,0.376601212282008,0.0993069033224708,3.22433791668388,1.13515059574525,0.089743278882499,-0.0720764976663338,-0.433343204622457,-0.123125619294102,-0.987994416737925,0.285604609385397,,
10,-1.49070985486914,-1.12614703139531,-2.20585998265389,-1.58014970351305,-1.55705965314294,-0.170152304840888,0.40432490099886,0.278058340464342,-0.388181361084671,1.46405938119252,,
8,-0.840632320326451,-1.48909788009431,-1.69992757544733,1.78688035761838,2.1146603541784,2.33458803517247,0.389745324395718,-0.101057737374092,,,,
12,-0.387698472725095,0.610795368637612,0.302249387441591,0.750010394761389,0.333105310170781,0.313320929921818,0.673377725728721,0.325397792380749,-0.642821752571502,-0.537228244654916,0.816186461856069,1.80188475117797
11,-1.70435766508716,-0.828855873995251,-0.690608114222921,0.57182893688135,1.26177120141956,1.45858887901873,-1.26757430084933,-1.1709229715362,-1.12932828832934,-2.31261356620919,-2.03780512242163,
11,1.30622011965737,1.50371683030831,0.113261869883196,0.530534509103943,1.45278761387414,1.66490477804932,-1.76257949965388,-0.206061678332014,-1.11930972159431,-1.03082746029319,0.151977559743847,
12,1.72286922762688,3.25021040699542,3.13578066176235,2.42546250267882,-0.00632613029190617,-2.50408395904463,-1.30974023623643,0.780803791838865,-1.52957908204844,-1.79604352132276,-0.152400316879837,0.962727397852456
11,-0.5435879598885,-1.23551169445764,-0.630924936683301,0.12966893403693,0.629933406740934,0.580491777182265,0.368127253093943,1.41067709645843,1.3816621543732,-0.0445238813948309,-0.536209710353945,
10,0.141488593174792,-0.579879158356545,0.0294846212664376,0.453258666028508,1.18943838506876,-1.10341612529437,-0.580841593685461,0.426187784580754,1.01818770345299,0.00340981825485556,,
8,-0.3919279790927,0.203005482695842,0.42923917314785,0.974689075408962,1.92536511940614,1.09055697622859,0.310403467689979,-2.37499248701092,,,,
10,0.662615969521223,1.09917314320308,1.65651319687492,1.32344313781855,0.630340301930389,0.63365465243253,-0.508192886500498,-1.35119503754809,-1.36114249647814,-1.60643518904161,,
12,-0.41751436085359,-0.88892373738033,-0.666321914994215,0.314839180732319,-0.100597250484468,0.983214612936565,0.967813061187015,-0.416134392183977,0.847547137838212,-0.0473389494383291,0.701762807585354,0.436728073211941
8,0.43177742597582,0.723983904969418,1.45235175318926,1.27662925429489,0.132043773734071,2.20396905762071,1.79681597947305,-0.236499170817819,,,,
12,-0.442025676533893,0.346519583417462,0.285706578423702,0.315885078018229,-1.69119035366263,-2.1741640411831,-0.974898256389652,-1.14526572409479,-0.650308094323104,0.302703221815457,1.75750536771851,0.968397121988706
12,2.1810545693274,1.50328957022592,1.5501793713384,0.323358992433048,0.526985774186011,-0.157709718444153,-0.25770379544605,-1.12782412907438,-2.11387057615885,-2.62619840508444,-3.44597684385162,1.40748739122797
11,1.03022608488625,3.7429878734603,1.56120110544546,0.429075788308308,0.76321763122338,0.337731564344106,-2.5045657582329,-2.92941452878802,-5.09407221653294,-2.34778650416068,-1.51514003951204,
9,1.00243976397676,-0.285443568347211,0.486758240939103,0.770862547343285,0.578828216734229,-0.351692807521715,-2.21747978136125,-0.0189126126524307,0.16973794890493,,,
8,0.232821005213916,-1.09240143990368,-1.463399709612,0.996330900301449,0.430713636981083,0.383170917687149,0.930305236427946,-0.601350698372632,,,,
11,1.0747469523791,-0.309145729952049,0.834968737336982,-0.278623238783761,-0.558113837673476,-0.853877789725429,-1.5338892368852,-1.82664880396271,-1.4470953001836,1.41433231023186,-0.285945345315127,
9,2.16394569863155,2.75032812591337,2.04969066537837,0.731746101030052,-0.573012902750175,-1.85610618150756,-1.65135173385255,-1.35207919423226,-0.279950232008239,,,
12,1.73267057523589,1.33658921612607,0.18449797790243,-0.938282950154118,0.222252471586603,1.90833047311819,0.055759213177156,-1.50664473334505,-0.897199309845787,0.0486901335462681,0.663820917271909,1.5196925432204
11,-0.0522890763317712,0.838334265741056,0.766455361296061,0.692373078052727,0.541262663366753,0.401990517326496,1.77561386280396,-1.81770375095187,-2.59772677873399,-1.28264286615119,1.44435422471913,
10,-0.0132380767562754,-0.222116713656459,1.31577479381135,-2.35524152968662,0.594696970822283,0.0133160230155839,-0.560677475050378,0.375482532384377,1.21393448324498,1.93851434375378,,
10,-1.45220188401938,0.918629355751088,-1.05769309638444,-1.50649400304923,-0.522381235397332,1.79410723297968,0.942030857713353,0.783790954592755,-0.918305989885157,-2.12910269519383,,
12,0.202981252248711,-0.161186073352099,-0.557664165054762,-0.18114557404537,-0.576894384717154,-2.30292973359537,0.472519424135051,-1.22788159962976,-0.257594032478867,-0.0788075913555642,3.26558571477849,2.83583559066814
10,-0.769317188478645,0.760921619999808,-1.2135549577201,0.582474687726955,2.22392795165519,1.83998239115645,-0.681229007924099,-0.265308319200291,0.416601744659051,-0.619259712883902,,
